estado,municipio,municipio_cod,zona,secao,candidato_13,candidato_22
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,73,173,42
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,74,163,52
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,75,178,41
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,76,180,39
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,77,180,32
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,78,168,30
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,79,166,48
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,80,164,57
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,81,167,52
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,82,161,46
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,83,173,50
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,84,180,49
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,85,187,47
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,86,177,41
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,87,182,36
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,88,174,42
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,89,177,41
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,90,186,49
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,91,185,46
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,92,213,40
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,93,165,46
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,94,142,48
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,95,168,30
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,96,216,71
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,97,234,53
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,98,216,61
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,99,231,58
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,100,222,52
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,101,225,56
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,102,233,57
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,103,228,66
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,104,231,55
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,105,226,67
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,106,233,39
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,107,206,52
rn,GOVERNADOR DIX-SEPT ROSADO,16837,49,108,196,50
rn,GROSSOS,16853,32,13,183,48
rn,GROSSOS,16853,32,52,201,85
rn,GROSSOS,16853,32,53,214,81
rn,GROSSOS,16853,32,54,175,84
rn,GROSSOS,16853,32,55,178,101
rn,GROSSOS,16853,32,56,182,81
rn,GROSSOS,16853,32,57,200,78
rn,GROSSOS,16853,32,59,113,63
rn,GROSSOS,16853,32,60,132,51
rn,GROSSOS,16853,32,61,217,104
rn,GROSSOS,16853,32,62,210,111
rn,GROSSOS,16853,32,63,206,126
rn,GROSSOS,16853,32,64,192,34
rn,GROSSOS,16853,32,65,286,55
rn,GROSSOS,16853,32,68,120,48
rn,GROSSOS,16853,32,69,175,77
rn,GROSSOS,16853,32,77,222,106
rn,GROSSOS,16853,32,81,248,121
rn,GROSSOS,16853,32,82,220,108
rn,GROSSOS,16853,32,85,136,65
rn,GROSSOS,16853,32,86,123,72
rn,GROSSOS,16853,32,90,195,105
rn,GROSSOS,16853,32,106,115,78
rn,GROSSOS,16853,32,107,130,59
rn,GROSSOS,16853,32,111,108,73
rn,GROSSOS,16853,32,116,54,27
rn,GROSSOS,16853,32,124,195,131
rn,GROSSOS,16853,32,144,264,51
rn,GUAMARÉ,16870,30,1,185,98
rn,GUAMARÉ,16870,30,2,178,114
rn,GUAMARÉ,16870,30,3,200,95
rn,GUAMARÉ,16870,30,4,213,100
rn,GUAMARÉ,16870,30,5,201,81
rn,GUAMARÉ,16870,30,6,215,84
rn,GUAMARÉ,16870,30,7,226,74
rn,GUAMARÉ,16870,30,8,217,78
rn,GUAMARÉ,16870,30,9,200,75
rn,GUAMARÉ,16870,30,62,218,89
rn,GUAMARÉ,16870,30,63,220,72
rn,GUAMARÉ,16870,30,74,201,101
rn,GUAMARÉ,16870,30,75,240,70
rn,GUAMARÉ,16870,30,79,229,82
rn,GUAMARÉ,16870,30,80,104,23
rn,GUAMARÉ,16870,30,81,201,41
rn,GUAMARÉ,16870,30,82,226,76
rn,GUAMARÉ,16870,30,83,249,68
rn,GUAMARÉ,16870,30,84,194,105
rn,GUAMARÉ,16870,30,85,207,53
rn,GUAMARÉ,16870,30,93,190,112
rn,GUAMARÉ,16870,30,97,203,101
rn,GUAMARÉ,16870,30,105,222,79
rn,GUAMARÉ,16870,30,107,191,105
rn,GUAMARÉ,16870,30,111,222,68
rn,GUAMARÉ,16870,30,112,199,83
rn,GUAMARÉ,16870,30,113,117,63
rn,GUAMARÉ,16870,30,114,183,86
rn,GUAMARÉ,16870,30,115,222,82
rn,GUAMARÉ,16870,30,119,190,106
rn,GUAMARÉ,16870,30,121,227,77
rn,GUAMARÉ,16870,30,124,180,115
rn,GUAMARÉ,16870,30,126,181,107
rn,GUAMARÉ,16870,30,128,241,66
rn,GUAMARÉ,16870,30,129,213,81
rn,GUAMARÉ,16870,30,131,163,106
rn,GUAMARÉ,16870,30,132,197,86
rn,GUAMARÉ,16870,30,136,172,100
rn,GUAMARÉ,16870,30,137,205,74
rn,GUAMARÉ,16870,30,149,159,87
rn,GUAMARÉ,16870,30,152,102,59
rn,IELMO MARINHO,16896,46,68,136,62
rn,IELMO MARINHO,16896,46,70,169,93
rn,IELMO MARINHO,16896,46,73,163,103
rn,IELMO MARINHO,16896,46,75,167,114
rn,IELMO MARINHO,16896,46,77,104,66
rn,IELMO MARINHO,16896,46,78,106,62
rn,IELMO MARINHO,16896,46,79,99,86
rn,IELMO MARINHO,16896,46,80,186,95
rn,IELMO MARINHO,16896,46,81,177,104
rn,IELMO MARINHO,16896,46,82,209,78
rn,IELMO MARINHO,16896,46,83,204,102
rn,IELMO MARINHO,16896,46,84,199,104
rn,IELMO MARINHO,16896,46,85,196,105
rn,IELMO MARINHO,16896,46,86,246,75
rn,IELMO MARINHO,16896,46,87,195,57
rn,IELMO MARINHO,16896,46,88,182,70
rn,IELMO MARINHO,16896,46,90,162,86
rn,IELMO MARINHO,16896,46,91,238,73
rn,IELMO MARINHO,16896,46,92,224,86
rn,IELMO MARINHO,16896,46,93,238,88
rn,IELMO MARINHO,16896,46,94,221,84
rn,IELMO MARINHO,16896,46,97,163,97
rn,IELMO MARINHO,16896,46,98,186,90
rn,IELMO MARINHO,16896,46,99,163,58
rn,IELMO MARINHO,16896,46,100,152,74
rn,IELMO MARINHO,16896,46,101,164,104
rn,IELMO MARINHO,16896,46,102,173,41
rn,IELMO MARINHO,16896,46,103,166,43
rn,IELMO MARINHO,16896,46,104,223,53
rn,IELMO MARINHO,16896,46,105,190,70
rn,IELMO MARINHO,16896,46,106,155,63
rn,IELMO MARINHO,16896,46,107,201,70
rn,IELMO MARINHO,16896,46,108,119,70
rn,IELMO MARINHO,16896,46,110,157,42
rn,IPANGUAÇU,16918,54,70,281,57
rn,IPANGUAÇU,16918,54,71,271,59
rn,IPANGUAÇU,16918,54,72,284,37
rn,IPANGUAÇU,16918,54,73,273,56
rn,IPANGUAÇU,16918,54,74,255,55
rn,IPANGUAÇU,16918,54,75,281,70
rn,IPANGUAÇU,16918,54,76,259,56
rn,IPANGUAÇU,16918,54,77,262,51
rn,IPANGUAÇU,16918,54,78,272,49
rn,IPANGUAÇU,16918,54,79,268,55
rn,IPANGUAÇU,16918,54,80,257,64
rn,IPANGUAÇU,16918,54,81,251,66
rn,IPANGUAÇU,16918,54,82,283,69
rn,IPANGUAÇU,16918,54,83,256,68
rn,IPANGUAÇU,16918,54,84,206,27
rn,IPANGUAÇU,16918,54,85,212,25
rn,IPANGUAÇU,16918,54,86,208,32
rn,IPANGUAÇU,16918,54,87,219,23
rn,IPANGUAÇU,16918,54,88,152,53
rn,IPANGUAÇU,16918,54,89,164,51
rn,IPANGUAÇU,16918,54,90,161,48
rn,IPANGUAÇU,16918,54,91,148,64
rn,IPANGUAÇU,16918,54,92,158,48
rn,IPANGUAÇU,16918,54,93,209,48
rn,IPANGUAÇU,16918,54,94,217,51
rn,IPANGUAÇU,16918,54,95,213,55
rn,IPANGUAÇU,16918,54,96,203,64
rn,IPANGUAÇU,16918,54,97,191,64
rn,IPANGUAÇU,16918,54,98,248,46
rn,IPANGUAÇU,16918,54,99,221,47
rn,IPANGUAÇU,16918,54,100,226,58
rn,IPANGUAÇU,16918,54,101,206,46
rn,IPANGUAÇU,16918,54,102,199,46
rn,IPANGUAÇU,16918,54,103,196,53
rn,IPANGUAÇU,16918,54,104,230,33
rn,IPANGUAÇU,16918,54,105,207,33
rn,IPANGUAÇU,16918,54,145,111,13
rn,IPUEIRA,16934,26,36,231,49
rn,IPUEIRA,16934,26,37,218,59
rn,IPUEIRA,16934,26,38,218,53
rn,IPUEIRA,16934,26,39,217,58
rn,IPUEIRA,16934,26,40,205,64
rn,IPUEIRA,16934,26,41,227,58
rn,ITAÚ,16950,45,19,160,59
rn,ITAÚ,16950,45,24,197,53
rn,ITAÚ,16950,45,25,191,64
rn,ITAÚ,16950,45,26,202,60
rn,ITAÚ,16950,45,27,183,47
rn,ITAÚ,16950,45,28,210,54
rn,ITAÚ,16950,45,29,202,42
rn,ITAÚ,16950,45,30,193,60
rn,ITAÚ,16950,45,31,193,64
rn,ITAÚ,16950,45,76,207,44
rn,ITAÚ,16950,45,77,207,56
rn,ITAÚ,16950,45,97,249,58
rn,ITAÚ,16950,45,98,239,57
rn,ITAÚ,16950,45,99,237,50
rn,ITAÚ,16950,45,100,183,58
rn,JAÇANÃ,16977,68,28,203,63
rn,JAÇANÃ,16977,68,29,199,61
rn,JAÇANÃ,16977,68,30,186,71
rn,JAÇANÃ,16977,68,31,220,54
rn,JAÇANÃ,16977,68,32,185,39
rn,JAÇANÃ,16977,68,33,166,59
rn,JAÇANÃ,16977,68,34,173,46
rn,JAÇANÃ,16977,68,35,184,44
rn,JAÇANÃ,16977,68,36,200,54
rn,JAÇANÃ,16977,68,37,183,59
rn,JAÇANÃ,16977,68,38,173,62
rn,JAÇANÃ,16977,68,39,199,65
rn,JAÇANÃ,16977,68,57,217,68
rn,JAÇANÃ,16977,68,58,175,58
rn,JAÇANÃ,16977,68,65,181,62
rn,JAÇANÃ,16977,68,66,203,60
rn,JAÇANÃ,16977,68,67,204,66
rn,JAÇANÃ,16977,68,76,198,55
rn,JAÇANÃ,16977,68,78,183,52
rn,JANDAÍRA,16993,62,44,145,56
rn,JANDAÍRA,16993,62,45,194,80
rn,JANDAÍRA,16993,62,46,208,79
rn,JANDAÍRA,16993,62,47,153,50
rn,JANDAÍRA,16993,62,48,141,62
rn,JANDAÍRA,16993,62,49,163,50
rn,JANDAÍRA,16993,62,50,163,52
rn,JANDAÍRA,16993,62,51,199,88
rn,JANDAÍRA,16993,62,52,193,102
rn,JANDAÍRA,16993,62,53,192,88
rn,JANDAÍRA,16993,62,54,200,90
rn,JANDAÍRA,16993,62,57,172,64
rn,JANDAÍRA,16993,62,58,148,47
rn,JANDAÍRA,16993,62,59,158,42
rn,JANDAÍRA,16993,62,60,123,31
rn,JANDAÍRA,16993,62,61,149,76
rn,JANDAÍRA,16993,62,62,155,80
rn,JANDAÍRA,16993,62,63,176,51
rn,JANDAÍRA,16993,62,64,237,48
rn,JANDUÍS,17019,31,67,140,45
rn,JANDUÍS,17019,31,68,163,36
rn,JANDUÍS,17019,31,69,154,36
rn,JANDUÍS,17019,31,70,161,35
rn,JANDUÍS,17019,31,71,165,39
rn,JANDUÍS,17019,31,72,156,47
rn,JANDUÍS,17019,31,73,233,38
rn,JANDUÍS,17019,31,74,212,37
rn,JANDUÍS,17019,31,75,192,54
rn,JANDUÍS,17019,31,76,219,38
rn,JANDUÍS,17019,31,77,208,56
rn,JANDUÍS,17019,31,78,201,46
rn,JANDUÍS,17019,31,79,196,44
rn,JANDUÍS,17019,31,80,192,41
rn,JANDUÍS,17019,31,81,203,36
rn,BOA SAÚDE,17035,53,1,173,85
rn,BOA SAÚDE,17035,53,2,151,93
rn,BOA SAÚDE,17035,53,3,170,89
rn,BOA SAÚDE,17035,53,4,152,97
rn,BOA SAÚDE,17035,53,5,152,101
rn,BOA SAÚDE,17035,53,6,111,94
rn,BOA SAÚDE,17035,53,7,165,79
rn,BOA SAÚDE,17035,53,8,131,83
rn,BOA SAÚDE,17035,53,9,142,75
rn,BOA SAÚDE,17035,53,10,123,77
rn,BOA SAÚDE,17035,53,11,120,64
rn,BOA SAÚDE,17035,53,12,119,73
rn,BOA SAÚDE,17035,53,13,100,99
rn,BOA SAÚDE,17035,53,14,115,93
rn,BOA SAÚDE,17035,53,67,137,76
rn,BOA SAÚDE,17035,53,71,148,94
rn,BOA SAÚDE,17035,53,72,135,112
rn,BOA SAÚDE,17035,53,74,139,98
rn,BOA SAÚDE,17035,53,76,151,96
rn,BOA SAÚDE,17035,53,85,192,76
rn,BOA SAÚDE,17035,53,86,168,79
rn,BOA SAÚDE,17035,53,87,180,93
rn,BOA SAÚDE,17035,53,90,195,72
rn,BOA SAÚDE,17035,53,101,158,91
rn,BOA SAÚDE,17035,53,103,153,104
rn,JAPI,17051,16,39,163,37
rn,JAPI,17051,16,40,184,32
rn,JAPI,17051,16,41,184,40
rn,JAPI,17051,16,42,181,34
rn,JAPI,17051,16,43,172,38
rn,JAPI,17051,16,44,249,67
rn,JAPI,17051,16,45,239,71
rn,JAPI,17051,16,46,242,50
rn,JAPI,17051,16,47,267,46
rn,JAPI,17051,16,48,190,38
rn,JAPI,17051,16,49,184,37
rn,JAPI,17051,16,50,184,37
rn,JAPI,17051,16,51,217,36
rn,JAPI,17051,16,107,228,34
rn,JAPI,17051,16,111,219,44
rn,JAPI,17051,16,120,228,36
rn,JAPI,17051,16,146,193,49
rn,JAPI,17051,16,172,35,14
rn,JARDIM DE ANGICOS,17078,10,121,208,71
rn,JARDIM DE ANGICOS,17078,10,123,192,66
rn,JARDIM DE ANGICOS,17078,10,125,194,70
rn,JARDIM DE ANGICOS,17078,10,127,114,30
rn,JARDIM DE ANGICOS,17078,10,128,102,40
rn,JARDIM DE ANGICOS,17078,10,129,166,44
rn,JARDIM DE ANGICOS,17078,10,132,194,28
rn,JARDIM DE ANGICOS,17078,10,135,190,27
rn,JARDIM DE ANGICOS,17078,10,141,179,54
rn,JARDIM DE ANGICOS,17078,10,161,197,34
rn,JARDIM DE PIRANHAS,17094,26,44,234,49
rn,JARDIM DE PIRANHAS,17094,26,45,236,39
rn,JARDIM DE PIRANHAS,17094,26,46,216,52
rn,JARDIM DE PIRANHAS,17094,26,47,221,46
rn,JARDIM DE PIRANHAS,17094,26,48,242,49
rn,JARDIM DE PIRANHAS,17094,26,49,246,57
rn,JARDIM DE PIRANHAS,17094,26,50,216,64
rn,JARDIM DE PIRANHAS,17094,26,51,238,48
rn,JARDIM DE PIRANHAS,17094,26,52,224,62
rn,JARDIM DE PIRANHAS,17094,26,53,263,42
rn,JARDIM DE PIRANHAS,17094,26,54,236,60
rn,JARDIM DE PIRANHAS,17094,26,55,248,52
rn,JARDIM DE PIRANHAS,17094,26,56,238,63
rn,JARDIM DE PIRANHAS,17094,26,57,216,45
rn,JARDIM DE PIRANHAS,17094,26,58,218,37
rn,JARDIM DE PIRANHAS,17094,26,59,214,48
rn,JARDIM DE PIRANHAS,17094,26,60,201,46
rn,JARDIM DE PIRANHAS,17094,26,61,198,60
rn,JARDIM DE PIRANHAS,17094,26,62,192,26
rn,JARDIM DE PIRANHAS,17094,26,63,187,32
rn,JARDIM DE PIRANHAS,17094,26,64,187,24
rn,JARDIM DE PIRANHAS,17094,26,65,178,27
rn,JARDIM DE PIRANHAS,17094,26,66,179,42
rn,JARDIM DE PIRANHAS,17094,26,67,169,44
rn,JARDIM DE PIRANHAS,17094,26,68,245,32
rn,JARDIM DE PIRANHAS,17094,26,69,233,28
rn,JARDIM DE PIRANHAS,17094,26,70,229,26
rn,JARDIM DE PIRANHAS,17094,26,71,201,47
rn,JARDIM DE PIRANHAS,17094,26,72,199,39
rn,JARDIM DE PIRANHAS,17094,26,73,194,61
rn,JARDIM DE PIRANHAS,17094,26,74,216,36
rn,JARDIM DE PIRANHAS,17094,26,75,217,36
rn,JARDIM DE PIRANHAS,17094,26,78,203,53
rn,JARDIM DE PIRANHAS,17094,26,80,51,9
rn,JARDIM DO SERIDÓ,17116,23,1,197,94
rn,JARDIM DO SERIDÓ,17116,23,2,193,94
rn,JARDIM DO SERIDÓ,17116,23,3,208,80
rn,JARDIM DO SERIDÓ,17116,23,4,196,96
rn,JARDIM DO SERIDÓ,17116,23,5,203,82
rn,JARDIM DO SERIDÓ,17116,23,6,193,83
rn,JARDIM DO SERIDÓ,17116,23,7,187,88
rn,JARDIM DO SERIDÓ,17116,23,8,162,67
rn,JARDIM DO SERIDÓ,17116,23,9,180,54
rn,JARDIM DO SERIDÓ,17116,23,10,153,65
rn,JARDIM DO SERIDÓ,17116,23,11,160,77
rn,JARDIM DO SERIDÓ,17116,23,12,158,79
rn,JARDIM DO SERIDÓ,17116,23,13,182,76
rn,JARDIM DO SERIDÓ,17116,23,14,159,72
rn,JARDIM DO SERIDÓ,17116,23,15,161,99
rn,JARDIM DO SERIDÓ,17116,23,16,172,73
rn,JARDIM DO SERIDÓ,17116,23,17,162,85
rn,JARDIM DO SERIDÓ,17116,23,18,168,82
rn,JARDIM DO SERIDÓ,17116,23,19,202,72
rn,JARDIM DO SERIDÓ,17116,23,20,135,75
rn,JARDIM DO SERIDÓ,17116,23,30,158,82
rn,JARDIM DO SERIDÓ,17116,23,32,142,87
rn,JARDIM DO SERIDÓ,17116,23,34,197,72
rn,JARDIM DO SERIDÓ,17116,23,35,194,92
rn,JARDIM DO SERIDÓ,17116,23,36,187,93
rn,JARDIM DO SERIDÓ,17116,23,37,172,110
rn,JARDIM DO SERIDÓ,17116,23,38,193,94
rn,JARDIM DO SERIDÓ,17116,23,39,206,80
rn,JARDIM DO SERIDÓ,17116,23,40,192,91
rn,JARDIM DO SERIDÓ,17116,23,60,184,85
rn,JARDIM DO SERIDÓ,17116,23,62,151,65
rn,JARDIM DO SERIDÓ,17116,23,63,71,30
rn,JOÃO CÂMARA,17132,10,23,148,54
rn,JOÃO CÂMARA,17132,10,24,142,48
rn,JOÃO CÂMARA,17132,10,25,104,43
rn,JOÃO CÂMARA,17132,10,26,102,42
rn,JOÃO CÂMARA,17132,10,27,124,78
rn,JOÃO CÂMARA,17132,10,28,133,64
rn,JOÃO CÂMARA,17132,10,29,111,98
rn,JOÃO CÂMARA,17132,10,30,131,90
rn,JOÃO CÂMARA,17132,10,31,128,92
rn,JOÃO CÂMARA,17132,10,32,129,95
rn,JOÃO CÂMARA,17132,10,33,198,87
rn,JOÃO CÂMARA,17132,10,34,191,91
rn,JOÃO CÂMARA,17132,10,35,190,99
rn,JOÃO CÂMARA,17132,10,36,196,88
rn,JOÃO CÂMARA,17132,10,37,197,91
rn,JOÃO CÂMARA,17132,10,38,223,65
rn,JOÃO CÂMARA,17132,10,39,207,74
rn,JOÃO CÂMARA,17132,10,40,211,66
rn,JOÃO CÂMARA,17132,10,41,192,94
rn,JOÃO CÂMARA,17132,10,42,183,98
rn,JOÃO CÂMARA,17132,10,43,175,108
rn,JOÃO CÂMARA,17132,10,44,181,100
rn,JOÃO CÂMARA,17132,10,45,194,53
rn,JOÃO CÂMARA,17132,10,46,190,65
rn,JOÃO CÂMARA,17132,10,47,185,57
rn,JOÃO CÂMARA,17132,10,48,190,60
rn,JOÃO CÂMARA,17132,10,49,152,56
rn,JOÃO CÂMARA,17132,10,50,150,53
rn,JOÃO CÂMARA,17132,10,51,236,66
rn,JOÃO CÂMARA,17132,10,52,203,87
rn,JOÃO CÂMARA,17132,10,55,166,62
rn,JOÃO CÂMARA,17132,10,56,147,79
rn,JOÃO CÂMARA,17132,10,57,142,52
rn,JOÃO CÂMARA,17132,10,60,139,69
rn,JOÃO CÂMARA,17132,10,61,65,36
rn,JOÃO CÂMARA,17132,10,64,128,72
rn,JOÃO CÂMARA,17132,10,65,202,30
rn,JOÃO CÂMARA,17132,10,66,162,31
rn,JOÃO CÂMARA,17132,10,67,190,40
rn,JOÃO CÂMARA,17132,10,68,186,35
rn,JOÃO CÂMARA,17132,10,69,197,35
rn,JOÃO CÂMARA,17132,10,70,101,31
rn,JOÃO CÂMARA,17132,10,71,132,101
rn,JOÃO CÂMARA,17132,10,72,127,8
rn,JOÃO CÂMARA,17132,10,84,121,39
rn,JOÃO CÂMARA,17132,10,85,138,88
rn,JOÃO CÂMARA,17132,10,86,154,64
rn,JOÃO CÂMARA,17132,10,87,194,53
rn,JOÃO CÂMARA,17132,10,92,251,65
rn,JOÃO CÂMARA,17132,10,93,88,56
rn,JOÃO CÂMARA,17132,10,94,139,96
rn,JOÃO CÂMARA,17132,10,102,216,20
rn,JOÃO CÂMARA,17132,10,103,144,11
rn,JOÃO CÂMARA,17132,10,107,197,98
rn,JOÃO CÂMARA,17132,10,108,192,93
rn,JOÃO CÂMARA,17132,10,109,143,19
rn,JOÃO CÂMARA,17132,10,110,178,37
rn,JOÃO CÂMARA,17132,10,111,181,23
rn,JOÃO CÂMARA,17132,10,114,137,21
rn,JOÃO CÂMARA,17132,10,116,208,46
rn,JOÃO CÂMARA,17132,10,118,200,25
rn,JOÃO CÂMARA,17132,10,119,177,111
rn,JOÃO CÂMARA,17132,10,120,194,106
rn,JOÃO CÂMARA,17132,10,133,183,105
rn,JOÃO CÂMARA,17132,10,136,173,97
rn,JOÃO CÂMARA,17132,10,139,157,25
rn,JOÃO CÂMARA,17132,10,140,174,37
rn,JOÃO CÂMARA,17132,10,144,226,35
rn,JOÃO CÂMARA,17132,10,145,211,31
rn,JOÃO CÂMARA,17132,10,146,162,116
rn,JOÃO CÂMARA,17132,10,148,82,50
rn,JOÃO CÂMARA,17132,10,151,134,92
rn,JOÃO CÂMARA,17132,10,153,72,87
rn,JOÃO CÂMARA,17132,10,157,219,72
rn,JOÃO CÂMARA,17132,10,159,191,28
rn,JOÃO CÂMARA,17132,10,160,175,97
rn,JOÃO CÂMARA,17132,10,162,195,21
rn,JOÃO CÂMARA,17132,10,163,125,104
rn,JOÃO CÂMARA,17132,10,164,175,106
rn,JOÃO CÂMARA,17132,10,165,125,96
rn,JOÃO CÂMARA,17132,10,166,186,26
rn,JOÃO CÂMARA,17132,10,168,236,58
rn,JOÃO CÂMARA,17132,10,169,123,10
rn,JOÃO CÂMARA,17132,10,171,185,80
rn,JOÃO CÂMARA,17132,10,172,192,78
rn,JOÃO CÂMARA,17132,10,173,128,75
rn,JOÃO CÂMARA,17132,10,174,169,57
rn,JOÃO CÂMARA,17132,10,175,233,34
rn,JOÃO DIAS,17159,41,29,186,31
rn,JOÃO DIAS,17159,41,30,171,34
rn,JOÃO DIAS,17159,41,31,159,38
rn,JOÃO DIAS,17159,41,32,165,20
rn,JOÃO DIAS,17159,41,33,162,21
rn,JOÃO DIAS,17159,41,34,135,46
rn,JOÃO DIAS,17159,41,57,175,40
rn,JOÃO DIAS,17159,41,69,170,48
rn,JOÃO DIAS,17159,41,72,165,49
rn,JOÃO DIAS,17159,41,80,184,49
rn,JOSÉ DA PENHA,17175,42,1,220,40
rn,JOSÉ DA PENHA,17175,42,2,215,41
rn,JOSÉ DA PENHA,17175,42,3,222,36
rn,JOSÉ DA PENHA,17175,42,4,227,35
rn,JOSÉ DA PENHA,17175,42,5,221,38
rn,JOSÉ DA PENHA,17175,42,6,244,30
rn,JOSÉ DA PENHA,17175,42,7,226,35
rn,JOSÉ DA PENHA,17175,42,8,241,23
rn,JOSÉ DA PENHA,17175,42,9,237,27
rn,JOSÉ DA PENHA,17175,42,10,231,30
rn,JOSÉ DA PENHA,17175,42,11,118,24
rn,JOSÉ DA PENHA,17175,42,14,264,24
rn,JOSÉ DA PENHA,17175,42,42,263,28
rn,JOSÉ DA PENHA,17175,42,44,232,39
rn,JOSÉ DA PENHA,17175,42,63,215,40
rn,JOSÉ DA PENHA,17175,42,64,227,36
rn,JUCURUTU,17191,27,1,138,77
rn,JUCURUTU,17191,27,2,133,76
rn,JUCURUTU,17191,27,3,144,67
rn,JUCURUTU,17191,27,4,146,66
rn,JUCURUTU,17191,27,5,138,66
rn,JUCURUTU,17191,27,6,125,72
rn,JUCURUTU,17191,27,7,128,59
rn,JUCURUTU,17191,27,8,133,61
rn,JUCURUTU,17191,27,9,125,67
rn,JUCURUTU,17191,27,10,131,62
rn,JUCURUTU,17191,27,11,138,60
rn,JUCURUTU,17191,27,12,137,63
rn,JUCURUTU,17191,27,13,176,69
rn,JUCURUTU,17191,27,14,185,77
rn,JUCURUTU,17191,27,15,134,60
rn,JUCURUTU,17191,27,16,164,67
rn,JUCURUTU,17191,27,17,191,61
rn,JUCURUTU,17191,27,18,191,68
rn,JUCURUTU,17191,27,19,149,54
rn,JUCURUTU,17191,27,20,157,64
rn,JUCURUTU,17191,27,21,137,20
rn,JUCURUTU,17191,27,22,151,25
rn,JUCURUTU,17191,27,23,149,30
rn,JUCURUTU,17191,27,24,148,49
rn,JUCURUTU,17191,27,25,179,53
rn,JUCURUTU,17191,27,26,188,49
rn,JUCURUTU,17191,27,27,132,24
rn,JUCURUTU,17191,27,28,117,27
rn,JUCURUTU,17191,27,29,125,61
rn,JUCURUTU,17191,27,30,119,37
rn,JUCURUTU,17191,27,31,156,28
rn,JUCURUTU,17191,27,32,113,18
rn,JUCURUTU,17191,27,33,197,44
rn,JUCURUTU,17191,27,34,147,69
rn,JUCURUTU,17191,27,35,141,51
rn,JUCURUTU,17191,27,36,170,29
rn,JUCURUTU,17191,27,37,220,58
rn,JUCURUTU,17191,27,38,161,50
rn,JUCURUTU,17191,27,39,114,44
rn,JUCURUTU,17191,27,40,175,30
rn,JUCURUTU,17191,27,41,195,84
rn,JUCURUTU,17191,27,42,142,80
rn,JUCURUTU,17191,27,43,114,46
rn,JUCURUTU,17191,27,44,169,70
rn,JUCURUTU,17191,27,45,170,78
rn,JUCURUTU,17191,27,46,176,42
rn,JUCURUTU,17191,27,47,165,33
rn,JUCURUTU,17191,27,48,149,65
rn,JUCURUTU,17191,27,49,107,41
rn,JUCURUTU,17191,27,50,137,68
rn,JUCURUTU,17191,27,51,179,29
rn,JUCURUTU,17191,27,52,167,58
rn,JUCURUTU,17191,27,54,161,36
rn,JUCURUTU,17191,27,55,203,17
rn,JUCURUTU,17191,27,56,203,58
rn,JUCURUTU,17191,27,57,193,73
rn,JUCURUTU,17191,27,58,151,57
rn,JUCURUTU,17191,27,82,95,22
rn,JUCURUTU,17191,27,86,98,54
rn,MESSIAS TARGINO,17213,37,1,121,57
rn,MESSIAS TARGINO,17213,37,2,270,101
rn,MESSIAS TARGINO,17213,37,3,177,95
rn,MESSIAS TARGINO,17213,37,4,191,63
rn,MESSIAS TARGINO,17213,37,5,198,75
rn,MESSIAS TARGINO,17213,37,6,180,71
rn,MESSIAS TARGINO,17213,37,7,170,84
rn,MESSIAS TARGINO,17213,37,8,180,88
rn,MESSIAS TARGINO,17213,37,9,261,106
rn,MESSIAS TARGINO,17213,37,10,128,51
rn,MESSIAS TARGINO,17213,37,11,122,56
rn,MESSIAS TARGINO,17213,37,48,273,110
rn,MESSIAS TARGINO,17213,37,54,130,54
rn,MESSIAS TARGINO,17213,37,55,127,52
rn,LAGOA D'ANTA,17230,15,59,172,53
