estado,municipio,municipio_cod,zona,secao,candidato_13,candidato_22
am,MANAUS,2550,2,711,98,214
am,MANAUS,2550,2,712,73,161
am,MANAUS,2550,2,713,85,181
am,MANAUS,2550,2,714,98,202
am,MANAUS,2550,2,715,82,192
am,MANAUS,2550,2,716,106,188
am,MANAUS,2550,2,717,92,225
am,MANAUS,2550,2,718,94,198
am,MANAUS,2550,2,719,83,174
am,MANAUS,2550,2,720,74,202
am,MANAUS,2550,2,721,79,172
am,MANAUS,2550,2,722,86,176
am,MANAUS,2550,2,723,72,165
am,MANAUS,2550,2,724,83,150
am,MANAUS,2550,2,725,92,186
am,MANAUS,2550,2,726,106,209
am,MANAUS,2550,2,727,71,187
am,MANAUS,2550,2,728,89,227
am,MANAUS,2550,2,729,91,167
am,MANAUS,2550,2,730,78,192
am,MANAUS,2550,2,731,73,182
am,MANAUS,2550,2,732,94,188
am,MANAUS,2550,2,733,93,181
am,MANAUS,2550,2,734,64,192
am,MANAUS,2550,2,735,70,181
am,MANAUS,2550,2,736,90,171
am,MANAUS,2550,2,737,87,203
am,MANAUS,2550,2,738,106,217
am,MANAUS,2550,2,739,75,184
am,MANAUS,2550,2,740,107,193
am,MANAUS,2550,2,741,74,183
am,MANAUS,2550,2,742,78,165
am,MANAUS,2550,2,743,125,180
am,MANAUS,2550,2,744,74,180
am,MANAUS,2550,2,745,93,170
am,MANAUS,2550,2,746,74,179
am,MANAUS,2550,2,747,89,203
am,MANAUS,2550,2,749,54,160
am,MANAUS,2550,2,755,107,122
am,MANAUS,2550,2,757,126,140
am,MANAUS,2550,2,758,107,185
am,MANAUS,2550,2,759,90,171
am,MANAUS,2550,2,760,80,135
am,MANAUS,2550,2,762,132,152
am,MANAUS,2550,2,763,130,184
am,MANAUS,2550,2,764,105,188
am,MANAUS,2550,2,765,103,179
am,MANAUS,2550,2,766,113,166
am,MANAUS,2550,2,767,107,153
am,MANAUS,2550,2,768,112,180
am,MANAUS,2550,2,769,96,148
am,MANAUS,2550,2,770,115,146
am,MANAUS,2550,2,771,114,173
am,MANAUS,2550,2,772,114,165
am,MANAUS,2550,2,773,120,174
am,MANAUS,2550,2,774,135,161
am,MANAUS,2550,2,775,91,170
am,MANAUS,2550,2,776,128,188
am,MANAUS,2550,2,777,166,135
am,MANAUS,2550,2,778,104,162
am,MANAUS,2550,2,779,155,158
am,MANAUS,2550,2,780,110,158
am,MANAUS,2550,2,781,134,184
am,MANAUS,2550,2,782,114,165
am,MANAUS,2550,2,783,150,151
am,MANAUS,2550,2,784,165,160
am,MANAUS,2550,2,785,121,183
am,MANAUS,2550,2,786,125,168
am,MANAUS,2550,2,787,149,187
am,MANAUS,2550,2,788,158,181
am,MANAUS,2550,2,789,117,173
am,MANAUS,2550,2,790,170,145
am,MANAUS,2550,2,791,118,171
am,MANAUS,2550,2,792,127,196
am,MANAUS,2550,2,793,140,190
am,MANAUS,2550,2,794,151,144
am,MANAUS,2550,2,795,171,158
am,MANAUS,2550,2,796,135,208
am,MANAUS,2550,2,797,83,103
am,MANAUS,2550,2,798,166,181
am,MANAUS,2550,2,799,119,192
am,MANAUS,2550,31,1,100,105
am,MANAUS,2550,31,13,112,167
am,MANAUS,2550,31,23,112,160
am,MANAUS,2550,31,35,75,177
am,MANAUS,2550,31,44,141,217
am,MANAUS,2550,31,46,91,129
am,MANAUS,2550,31,55,78,122
am,MANAUS,2550,31,56,107,117
am,MANAUS,2550,31,62,123,144
am,MANAUS,2550,31,73,121,126
am,MANAUS,2550,31,80,104,178
am,MANAUS,2550,31,84,145,222
am,MANAUS,2550,31,98,114,149
am,MANAUS,2550,31,100,120,181
am,MANAUS,2550,31,384,105,185
am,MANAUS,2550,31,408,131,121
am,MANAUS,2550,31,427,102,183
am,MANAUS,2550,31,479,99,198
am,MANAUS,2550,31,484,28,149
am,MANAUS,2550,31,489,74,108
am,MANAUS,2550,31,493,121,195
am,MANAUS,2550,31,500,108,164
am,MANAUS,2550,31,507,111,156
am,MANAUS,2550,31,519,94,155
am,MANAUS,2550,31,526,112,178
am,MANAUS,2550,31,536,116,107
am,MANAUS,2550,31,539,65,138
am,MANAUS,2550,31,553,124,178
am,MANAUS,2550,31,554,142,196
am,MANAUS,2550,31,555,107,208
am,MANAUS,2550,31,556,136,191
am,MANAUS,2550,31,557,138,174
am,MANAUS,2550,31,558,132,165
am,MANAUS,2550,31,559,125,211
am,MANAUS,2550,31,560,129,176
am,MANAUS,2550,31,561,140,173
am,MANAUS,2550,31,562,147,141
am,MANAUS,2550,31,563,117,182
am,MANAUS,2550,31,564,145,173
am,MANAUS,2550,31,565,98,204
am,MANAUS,2550,31,566,116,216
am,MANAUS,2550,31,567,138,172
am,MANAUS,2550,31,568,127,187
am,MANAUS,2550,31,569,104,188
am,MANAUS,2550,31,570,115,189
am,MANAUS,2550,31,571,120,135
am,MANAUS,2550,31,572,129,157
am,MANAUS,2550,31,573,111,176
am,MANAUS,2550,31,574,139,176
am,MANAUS,2550,31,575,111,179
am,MANAUS,2550,31,576,40,130
am,MANAUS,2550,31,577,142,174
am,MANAUS,2550,31,578,123,181
am,MANAUS,2550,31,579,122,194
am,MANAUS,2550,31,580,159,159
am,MANAUS,2550,31,581,146,158
am,MANAUS,2550,31,582,129,178
am,MANAUS,2550,31,583,124,185
am,MANAUS,2550,31,584,125,167
am,MANAUS,2550,31,585,138,191
am,MANAUS,2550,31,586,154,168
am,MANAUS,2550,31,587,124,175
am,MANAUS,2550,31,588,126,165
am,MANAUS,2550,31,589,143,171
am,MANAUS,2550,31,590,123,194
am,MANAUS,2550,31,591,126,187
am,MANAUS,2550,31,592,113,200
am,MANAUS,2550,31,593,116,196
am,MANAUS,2550,31,594,150,174
am,MANAUS,2550,31,595,122,206
am,MANAUS,2550,31,596,130,175
am,MANAUS,2550,31,597,132,200
am,MANAUS,2550,31,598,131,159
am,MANAUS,2550,31,599,114,172
am,MANAUS,2550,31,600,122,163
am,MANAUS,2550,31,601,150,179
am,MANAUS,2550,31,602,119,180
am,MANAUS,2550,31,603,131,200
am,MANAUS,2550,31,604,119,160
am,MANAUS,2550,31,605,144,178
am,MANAUS,2550,31,606,136,165
am,MANAUS,2550,31,607,123,200
am,MANAUS,2550,31,608,118,189
am,MANAUS,2550,31,609,126,194
am,MANAUS,2550,31,610,121,162
am,MANAUS,2550,31,611,97,232
am,MANAUS,2550,31,612,137,197
am,MANAUS,2550,31,613,134,194
am,MANAUS,2550,31,614,117,187
am,MANAUS,2550,31,615,148,184
am,MANAUS,2550,31,616,123,194
am,MANAUS,2550,31,617,135,178
am,MANAUS,2550,31,618,134,181
am,MANAUS,2550,31,619,136,179
am,MANAUS,2550,31,620,116,180
am,MANAUS,2550,31,621,104,198
am,MANAUS,2550,31,622,120,211
am,MANAUS,2550,31,623,152,162
am,MANAUS,2550,31,624,133,165
am,MANAUS,2550,31,625,144,155
am,MANAUS,2550,31,626,126,148
am,MANAUS,2550,31,627,110,182
am,MANAUS,2550,31,628,104,219
am,MANAUS,2550,31,629,127,186
am,MANAUS,2550,31,630,137,166
am,MANAUS,2550,31,631,125,187
am,MANAUS,2550,31,632,116,179
am,MANAUS,2550,31,633,138,177
am,MANAUS,2550,31,634,122,188
am,MANAUS,2550,31,635,135,173
am,MANAUS,2550,31,636,118,197
am,MANAUS,2550,31,637,138,183
am,MANAUS,2550,31,638,119,156
am,MANAUS,2550,31,639,131,176
am,MANAUS,2550,31,640,124,163
am,MANAUS,2550,31,641,133,195
am,MANAUS,2550,31,642,98,161
am,MANAUS,2550,31,643,117,172
am,MANAUS,2550,31,644,125,184
am,MANAUS,2550,31,645,121,162
am,MANAUS,2550,31,646,116,189
am,MANAUS,2550,31,647,96,203
am,MANAUS,2550,31,648,115,179
am,MANAUS,2550,31,649,112,187
am,MANAUS,2550,31,650,140,152
am,MANAUS,2550,31,651,93,206
am,MANAUS,2550,31,652,139,184
am,MANAUS,2550,31,653,107,176
am,MANAUS,2550,31,654,133,261
am,MANAUS,2550,31,655,121,153
am,MANAUS,2550,31,656,138,174
am,MANAUS,2550,31,657,135,173
am,MANAUS,2550,31,658,111,186
am,MANAUS,2550,31,659,98,187
am,MANAUS,2550,31,660,99,141
am,MANAUS,2550,31,661,127,203
am,MANAUS,2550,31,662,121,170
am,MANAUS,2550,31,663,130,150
am,MANAUS,2550,31,664,159,141
am,MANAUS,2550,31,665,112,201
am,MANAUS,2550,31,666,118,205
am,MANAUS,2550,31,667,120,163
am,MANAUS,2550,31,668,110,216
am,MANAUS,2550,31,669,146,190
am,MANAUS,2550,31,670,108,202
am,MANAUS,2550,31,671,86,214
am,MANAUS,2550,31,672,120,169
am,MANAUS,2550,31,673,113,211
am,MANAUS,2550,31,674,110,190
am,MANAUS,2550,31,675,125,166
am,MANAUS,2550,31,676,106,160
am,MANAUS,2550,31,677,111,196
am,MANAUS,2550,31,678,127,170
am,MANAUS,2550,31,679,118,158
am,MANAUS,2550,31,680,122,178
am,MANAUS,2550,31,681,125,202
am,MANAUS,2550,31,682,125,184
am,MANAUS,2550,31,683,102,165
am,MANAUS,2550,31,684,117,193
am,MANAUS,2550,31,685,93,179
am,MANAUS,2550,31,686,111,188
am,MANAUS,2550,31,687,130,197
am,MANAUS,2550,31,688,95,176
am,MANAUS,2550,31,689,112,155
am,MANAUS,2550,31,690,111,195
am,MANAUS,2550,31,691,133,182
am,MANAUS,2550,31,692,84,219
am,MANAUS,2550,31,693,99,150
am,MANAUS,2550,31,694,131,182
am,MANAUS,2550,31,695,137,172
am,MANAUS,2550,31,696,115,171
am,MANAUS,2550,31,697,113,168
am,MANAUS,2550,31,698,94,173
am,MANAUS,2550,31,699,107,185
am,MANAUS,2550,31,700,123,172
am,MANAUS,2550,31,701,105,187
am,MANAUS,2550,31,702,75,121
am,MANAUS,2550,31,703,122,180
am,MANAUS,2550,31,704,127,189
am,MANAUS,2550,31,705,116,168
am,MANAUS,2550,31,706,126,160
am,MANAUS,2550,31,707,122,181
am,MANAUS,2550,31,708,102,213
am,MANAUS,2550,31,709,104,179
am,MANAUS,2550,31,710,135,166
am,MANAUS,2550,31,712,125,165
am,MANAUS,2550,31,713,125,172
am,MANAUS,2550,31,714,96,181
am,MANAUS,2550,31,715,123,127
am,MANAUS,2550,31,716,72,125
am,MANAUS,2550,31,717,82,127
am,MANAUS,2550,31,718,127,176
am,MANAUS,2550,31,719,91,146
am,MANAUS,2550,31,720,98,193
am,MANAUS,2550,31,721,120,174
am,MANAUS,2550,31,722,133,129
am,MANAUS,2550,31,723,54,94
am,MANAUS,2550,31,724,96,155
am,MANAUS,2550,31,725,95,181
am,MANAUS,2550,31,726,101,135
am,MANAUS,2550,31,727,118,178
am,MANAUS,2550,31,728,67,198
am,MANAUS,2550,31,729,69,117
am,MANAUS,2550,31,730,113,174
am,MANAUS,2550,31,732,118,186
am,MANAUS,2550,31,733,74,134
am,MANAUS,2550,31,734,117,183
am,MANAUS,2550,31,735,34,182
am,MANAUS,2550,31,736,119,151
am,MANAUS,2550,31,737,103,179
am,MANAUS,2550,31,738,90,151
am,MANAUS,2550,31,739,92,141
am,MANAUS,2550,31,740,122,159
am,MANAUS,2550,31,741,76,94
am,MANAUS,2550,31,742,102,146
am,MANAUS,2550,31,743,77,189
am,MANAUS,2550,31,744,102,186
am,MANAUS,2550,31,745,109,153
am,MANAUS,2550,31,746,118,162
am,MANAUS,2550,31,747,114,146
am,MANAUS,2550,31,814,78,142
am,MANAUS,2550,31,815,136,154
am,MANAUS,2550,31,816,114,151
am,MANAUS,2550,31,817,32,181
am,MANAUS,2550,32,613,148,181
am,MANAUS,2550,32,614,125,174
am,MANAUS,2550,32,615,141,222
am,MANAUS,2550,32,616,133,204
am,MANAUS,2550,32,617,140,157
am,MANAUS,2550,32,618,110,192
am,MANAUS,2550,32,619,117,176
am,MANAUS,2550,32,620,120,195
am,MANAUS,2550,32,621,93,155
am,MANAUS,2550,32,622,133,160
am,MANAUS,2550,32,623,144,170
am,MANAUS,2550,32,624,146,145
am,MANAUS,2550,32,625,137,202
am,MANAUS,2550,32,626,130,158
am,MANAUS,2550,32,627,114,175
am,MANAUS,2550,32,628,95,188
am,MANAUS,2550,32,629,151,160
am,MANAUS,2550,32,630,154,186
am,MANAUS,2550,32,631,112,133
am,MANAUS,2550,32,632,137,155
am,MANAUS,2550,32,633,131,203
am,MANAUS,2550,32,634,120,138
am,MANAUS,2550,32,635,138,185
am,MANAUS,2550,32,636,119,166
am,MANAUS,2550,32,637,127,186
am,MANAUS,2550,32,638,126,166
am,MANAUS,2550,32,639,121,199
am,MANAUS,2550,32,640,101,183
am,MANAUS,2550,32,641,126,157
am,MANAUS,2550,32,642,91,163
am,MANAUS,2550,32,643,131,178
am,MANAUS,2550,32,644,120,157
am,MANAUS,2550,32,645,147,170
am,MANAUS,2550,32,646,97,190
am,MANAUS,2550,32,647,135,166
am,MANAUS,2550,32,648,106,159
am,MANAUS,2550,32,649,138,165
am,MANAUS,2550,32,650,167,186
am,MANAUS,2550,32,651,115,185
am,MANAUS,2550,32,652,148,152
am,MANAUS,2550,32,653,130,198
am,MANAUS,2550,32,654,132,158
am,MANAUS,2550,32,655,117,183
am,MANAUS,2550,32,656,99,178
am,MANAUS,2550,32,657,140,195
am,MANAUS,2550,32,658,130,188
am,MANAUS,2550,32,659,120,184
am,MANAUS,2550,32,660,115,198
am,MANAUS,2550,32,661,126,196
am,MANAUS,2550,32,662,112,205
am,MANAUS,2550,32,663,131,189
am,MANAUS,2550,32,664,109,170
am,MANAUS,2550,32,665,114,195
am,MANAUS,2550,32,666,130,215
am,MANAUS,2550,32,667,119,216
am,MANAUS,2550,32,668,121,188
am,MANAUS,2550,32,669,123,194
am,MANAUS,2550,32,670,107,173
am,MANAUS,2550,32,671,131,170
am,MANAUS,2550,32,672,113,183
am,MANAUS,2550,32,673,128,190
am,MANAUS,2550,32,674,113,182
am,MANAUS,2550,32,675,122,203
am,MANAUS,2550,32,676,142,193
am,MANAUS,2550,32,677,105,184
am,MANAUS,2550,32,678,122,187
am,MANAUS,2550,32,679,97,149
am,MANAUS,2550,32,680,174,203
am,MANAUS,2550,32,681,131,173
am,MANAUS,2550,32,682,145,195
am,MANAUS,2550,32,683,127,179
am,MANAUS,2550,32,684,122,196
am,MANAUS,2550,32,685,127,182
am,MANAUS,2550,32,686,109,162
am,MANAUS,2550,32,687,107,193
am,MANAUS,2550,32,688,117,177
am,MANAUS,2550,32,689,75,179
am,MANAUS,2550,32,690,136,176
am,MANAUS,2550,32,691,143,199
am,MANAUS,2550,32,692,128,190
am,MANAUS,2550,32,693,122,161
am,MANAUS,2550,32,694,136,195
am,MANAUS,2550,32,695,114,201
am,MANAUS,2550,32,696,116,194
am,MANAUS,2550,32,697,86,191
am,MANAUS,2550,32,698,113,197
am,MANAUS,2550,32,699,116,201
am,MANAUS,2550,32,700,138,201
am,MANAUS,2550,32,701,130,210
am,MANAUS,2550,32,702,126,173
am,MANAUS,2550,32,703,122,161
am,MANAUS,2550,32,704,99,204
am,MANAUS,2550,32,705,163,171
am,MANAUS,2550,32,706,123,186
am,MANAUS,2550,32,707,117,172
am,MANAUS,2550,32,708,147,181
am,MANAUS,2550,32,709,111,170
am,MANAUS,2550,32,710,111,196
am,MANAUS,2550,32,711,129,162
am,MANAUS,2550,32,712,101,215
am,MANAUS,2550,32,713,114,193
am,MANAUS,2550,32,714,141,171
am,MANAUS,2550,32,715,135,181
am,MANAUS,2550,32,716,102,185
am,MANAUS,2550,32,717,97,130
am,MANAUS,2550,32,718,111,207
am,MANAUS,2550,32,719,116,178
am,MANAUS,2550,32,720,151,193
am,MANAUS,2550,32,721,132,147
am,MANAUS,2550,32,722,121,203
am,MANAUS,2550,32,723,106,152
am,MANAUS,2550,32,724,120,153
am,MANAUS,2550,32,725,127,182
am,MANAUS,2550,32,726,92,145
am,MANAUS,2550,32,727,134,199
am,MANAUS,2550,32,728,168,169
am,MANAUS,2550,32,729,94,203
am,MANAUS,2550,32,730,113,168
am,MANAUS,2550,32,731,116,186
am,MANAUS,2550,32,732,100,183
am,MANAUS,2550,32,733,99,216
am,MANAUS,2550,32,734,110,202
am,MANAUS,2550,32,735,119,177
am,MANAUS,2550,32,736,110,203
am,MANAUS,2550,32,737,125,150
am,MANAUS,2550,32,738,100,194
am,MANAUS,2550,32,739,119,192
am,MANAUS,2550,32,740,93,176
am,MANAUS,2550,32,741,148,182
am,MANAUS,2550,32,742,117,193
am,MANAUS,2550,32,743,105,173
am,MANAUS,2550,32,744,94,184
am,MANAUS,2550,32,745,134,187
am,MANAUS,2550,32,746,128,188
am,MANAUS,2550,32,747,127,184
am,MANAUS,2550,32,748,96,139
am,MANAUS,2550,32,749,118,183
am,MANAUS,2550,32,750,147,186
am,MANAUS,2550,32,751,145,197
am,MANAUS,2550,32,752,114,203
am,MANAUS,2550,32,753,98,205
am,MANAUS,2550,32,754,120,210
am,MANAUS,2550,32,755,115,217
am,MANAUS,2550,32,756,132,204
am,MANAUS,2550,32,757,134,217
am,MANAUS,2550,32,758,113,170
am,MANAUS,2550,32,759,104,172
am,MANAUS,2550,32,760,117,194
am,MANAUS,2550,32,761,111,158
am,MANAUS,2550,32,762,101,142
am,MANAUS,2550,32,763,90,150
am,MANAUS,2550,32,764,123,172
am,MANAUS,2550,32,765,91,171
am,MANAUS,2550,32,766,124,152
am,MANAUS,2550,32,767,96,186
am,MANAUS,2550,32,768,108,200
am,MANAUS,2550,32,769,132,213
am,MANAUS,2550,32,770,100,168
am,MANAUS,2550,32,771,109,187
am,MANAUS,2550,32,772,108,182
am,MANAUS,2550,32,773,124,143
am,MANAUS,2550,32,774,116,207
am,MANAUS,2550,32,775,131,161
am,MANAUS,2550,32,776,108,184
am,MANAUS,2550,32,777,137,157
am,MANAUS,2550,32,778,98,196
am,MANAUS,2550,32,779,100,192
am,MANAUS,2550,32,780,130,201
am,MANAUS,2550,32,781,121,175
am,MANAUS,2550,32,782,83,175
am,MANAUS,2550,32,783,137,172
am,MANAUS,2550,32,784,97,172
am,MANAUS,2550,32,785,133,193
am,MANAUS,2550,32,786,131,186
am,MANAUS,2550,32,787,118,198
am,MANAUS,2550,32,788,108,180
am,MANAUS,2550,32,789,107,207
am,MANAUS,2550,32,790,138,163
am,MANAUS,2550,32,791,124,226
am,MANAUS,2550,32,792,82,196
am,MANAUS,2550,32,793,120,189
am,MANAUS,2550,32,794,89,209
am,MANAUS,2550,32,795,125,184
am,MANAUS,2550,32,796,123,157
am,MANAUS,2550,32,797,138,168
am,MANAUS,2550,32,798,126,176
am,MANAUS,2550,32,799,120,174
am,MANAUS,2550,32,800,121,171
am,MANAUS,2550,32,801,105,195
am,MANAUS,2550,32,802,133,186
am,MANAUS,2550,32,803,128,191
am,MANAUS,2550,32,804,111,179
am,MANAUS,2550,32,805,118,202
am,MANAUS,2550,32,806,132,194
am,MANAUS,2550,32,807,118,200
am,MANAUS,2550,32,808,115,154
am,MANAUS,2550,32,809,120,174
am,MANAUS,2550,32,810,101,208
am,MANAUS,2550,32,811,128,202
am,MANAUS,2550,32,812,120,181
am,MANAUS,2550,32,813,125,186
am,MANAUS,2550,32,814,116,191
am,MANAUS,2550,32,815,116,221
am,MANAUS,2550,32,816,122,197
am,MANAUS,2550,32,817,91,214
am,MANAUS,2550,32,818,114,199
am,MANAUS,2550,32,819,107,175
am,MANAUS,2550,32,820,138,180
am,MANAUS,2550,32,821,136,181
am,MANAUS,2550,32,822,124,215
am,MANAUS,2550,32,823,117,165
am,MANAUS,2550,32,824,107,208
am,MANAUS,2550,32,825,92,193
am,MANAUS,2550,32,826,113,189
am,MANAUS,2550,32,827,97,170
am,MANAUS,2550,32,828,96,174
am,MANAUS,2550,32,829,100,175
am,MANAUS,2550,32,830,106,197
am,MANAUS,2550,32,831,99,195
am,MANAUS,2550,32,832,130,172
am,MANAUS,2550,32,833,116,186
am,MANAUS,2550,32,834,114,200
am,MANAUS,2550,32,835,93,172
am,MANAUS,2550,32,836,116,184
am,MANAUS,2550,32,837,119,151
am,MANAUS,2550,32,838,87,192
am,MANAUS,2550,32,839,109,182
am,MANAUS,2550,32,840,127,201
am,MANAUS,2550,32,841,101,155
am,MANAUS,2550,32,842,129,170
am,MANAUS,2550,32,843,116,154
am,MANAUS,2550,32,844,117,162
am,MANAUS,2550,32,845,100,195
am,MANAUS,2550,32,846,130,168
am,MANAUS,2550,32,847,113,159
am,MANAUS,2550,32,848,124,180
am,MANAUS,2550,32,849,123,176
am,MANAUS,2550,32,850,129,184
am,MANAUS,2550,32,851,101,174
am,MANAUS,2550,32,852,115,159
am,MANAUS,2550,32,853,123,179
am,MANAUS,2550,32,854,103,180
am,MANAUS,2550,32,855,93,162
am,MANAUS,2550,32,856,119,190
am,MANAUS,2550,32,857,113,165
am,MANAUS,2550,32,858,84,192
am,MANAUS,2550,32,859,93,216
am,MANAUS,2550,32,860,109,165
am,MANAUS,2550,32,861,129,180
am,MANAUS,2550,32,862,131,175
am,MANAUS,2550,32,863,108,165
am,MANAUS,2550,32,864,101,162
am,MANAUS,2550,32,865,118,158
am,MANAUS,2550,32,866,104,160
am,MANAUS,2550,32,867,110,167
am,MANAUS,2550,32,868,105,161
am,MANAUS,2550,32,869,107,203
am,MANAUS,2550,32,870,131,193
am,MANAUS,2550,32,871,85,192
am,MANAUS,2550,32,872,114,208
am,MANAUS,2550,32,873,102,173
am,MANAUS,2550,32,874,81,169
am,MANAUS,2550,32,875,95,184
am,MANAUS,2550,32,876,111,202
am,MANAUS,2550,32,877,104,227
am,MANAUS,2550,32,878,96,194
am,MANAUS,2550,32,879,103,171
am,MANAUS,2550,32,880,108,194
am,MANAUS,2550,32,881,82,190
am,MANAUS,2550,32,882,108,170
am,MANAUS,2550,32,883,121,171
am,MANAUS,2550,32,884,115,200
am,MANAUS,2550,32,885,112,188
am,MANAUS,2550,32,886,84,182
am,MANAUS,2550,32,887,112,197
am,MANAUS,2550,32,888,84,169
am,MANAUS,2550,32,889,78,176
am,MANAUS,2550,32,890,87,152
am,MANAUS,2550,32,891,101,150
am,MANAUS,2550,32,892,126,200
am,MANAUS,2550,32,893,110,194
am,MANAUS,2550,32,894,98,201
am,MANAUS,2550,32,895,109,167
am,MANAUS,2550,32,896,137,181
am,MANAUS,2550,32,897,87,173
am,MANAUS,2550,32,898,103,222
am,MANAUS,2550,32,899,107,175
am,MANAUS,2550,32,900,120,194
am,MANAUS,2550,32,901,118,190
am,MANAUS,2550,32,902,91,155
am,MANAUS,2550,32,903,98,207
am,MANAUS,2550,32,904,132,176
am,MANAUS,2550,32,905,114,152
am,MANAUS,2550,32,906,98,165
am,MANAUS,2550,32,907,73,136
am,MANAUS,2550,32,908,60,103
am,MANAUS,2550,32,909,115,151
am,MANAUS,2550,32,910,130,196
am,MANAUS,2550,32,911,102,186
am,MANAUS,2550,32,912,121,123
am,MANAUS,2550,32,913,88,171
am,MANAUS,2550,32,914,103,162
am,MANAUS,2550,32,915,100,191
am,MANAUS,2550,32,916,94,175
am,MANAUS,2550,32,917,101,187
am,MANAUS,2550,32,918,94,175
am,MANAUS,2550,32,919,112,161
am,MANAUS,2550,32,920,93,136
am,MANAUS,2550,32,921,100,145
am,MANAUS,2550,32,922,102,153
am,MANAUS,2550,32,923,65,149
am,MANAUS,2550,32,924,98,179
am,MANAUS,2550,32,926,95,166
am,MANAUS,2550,32,927,109,198
am,MANAUS,2550,32,929,138,181
am,MANAUS,2550,32,930,83,170
am,MANAUS,2550,32,931,103,157
am,MANAUS,2550,32,932,98,175
am,MANAUS,2550,32,933,111,139
am,MANAUS,2550,32,934,77,137
am,MANAUS,2550,32,935,107,158
am,MANAUS,2550,32,936,117,194
am,MANAUS,2550,32,937,111,143
am,MANAUS,2550,32,938,83,115
am,MANAUS,2550,32,940,109,190
am,MANAUS,2550,32,941,107,104
am,MANAUS,2550,32,942,101,189
am,MANAUS,2550,32,943,122,200
am,MANAUS,2550,32,944,134,153
am,MANAUS,2550,37,41,123,150
am,MANAUS,2550,37,313,110,161
am,MANAUS,2550,37,378,109,177
am,MANAUS,2550,37,392,148,158
am,MANAUS,2550,37,400,127,211
am,MANAUS,2550,37,449,112,191
am,MANAUS,2550,37,489,101,192
am,MANAUS,2550,37,490,130,186
am,MANAUS,2550,37,491,107,187
am,MANAUS,2550,37,492,134,190
am,MANAUS,2550,37,493,152,174
am,MANAUS,2550,37,494,127,188
am,MANAUS,2550,37,495,129,197
am,MANAUS,2550,37,496,133,190
am,MANAUS,2550,37,497,98,192
am,MANAUS,2550,37,498,105,160
am,MANAUS,2550,37,499,128,197
am,MANAUS,2550,37,500,107,185
am,MANAUS,2550,37,501,139,193
am,MANAUS,2550,37,502,131,197
am,MANAUS,2550,37,503,127,203
am,MANAUS,2550,37,504,117,206
am,MANAUS,2550,37,505,137,182
am,MANAUS,2550,37,506,106,203
am,MANAUS,2550,37,507,110,209
am,MANAUS,2550,37,508,118,205
am,MANAUS,2550,37,509,139,192
am,MANAUS,2550,37,510,93,201
am,MANAUS,2550,37,511,120,202
am,MANAUS,2550,37,512,147,173
am,MANAUS,2550,37,513,126,195
am,MANAUS,2550,37,514,139,195
am,MANAUS,2550,37,515,125,188
am,MANAUS,2550,37,516,156,259
am,MANAUS,2550,37,517,136,168
am,MANAUS,2550,37,518,147,234
am,MANAUS,2550,37,519,132,198
am,MANAUS,2550,37,520,119,194
am,MANAUS,2550,37,521,117,214
am,MANAUS,2550,37,522,102,167
am,MANAUS,2550,37,523,103,193
am,MANAUS,2550,37,524,91,142
am,MANAUS,2550,37,525,100,171
am,MANAUS,2550,37,529,121,171
am,MANAUS,2550,37,530,130,180
am,MANAUS,2550,37,531,130,202
am,MANAUS,2550,37,532,127,186
am,MANAUS,2550,37,533,120,203
am,MANAUS,2550,37,534,116,198
am,MANAUS,2550,37,535,130,180
am,MANAUS,2550,37,536,120,199
am,MANAUS,2550,37,537,139,185
am,MANAUS,2550,37,538,115,189
am,MANAUS,2550,37,539,132,206
am,MANAUS,2550,37,540,103,200
am,MANAUS,2550,37,541,144,165
am,MANAUS,2550,37,542,111,207
am,MANAUS,2550,37,543,127,191
am,MANAUS,2550,37,544,121,196
am,MANAUS,2550,37,545,121,172
am,MANAUS,2550,37,546,117,207
am,MANAUS,2550,37,547,118,174
am,MANAUS,2550,37,548,126,187
am,MANAUS,2550,37,549,129,193
am,MANAUS,2550,37,550,128,191
am,MANAUS,2550,37,551,126,206
am,MANAUS,2550,37,552,112,217
am,MANAUS,2550,37,553,118,203
am,MANAUS,2550,37,554,105,210
am,MANAUS,2550,37,555,127,207
am,MANAUS,2550,37,556,90,196
am,MANAUS,2550,37,557,113,176
am,MANAUS,2550,37,558,110,189
am,MANAUS,2550,37,559,107,216
am,MANAUS,2550,37,560,140,187
am,MANAUS,2550,37,561,131,197
am,MANAUS,2550,37,562,117,183
am,MANAUS,2550,37,563,112,181
am,MANAUS,2550,37,564,126,190
am,MANAUS,2550,37,565,115,206
am,MANAUS,2550,37,566,125,185
am,MANAUS,2550,37,567,113,183
am,MANAUS,2550,37,568,85,207
am,MANAUS,2550,37,569,113,226
am,MANAUS,2550,37,570,120,186
am,MANAUS,2550,37,571,126,196
am,MANAUS,2550,37,572,131,189
am,MANAUS,2550,37,573,116,206
am,MANAUS,2550,37,574,105,184
am,MANAUS,2550,37,575,78,196
am,MANAUS,2550,37,576,124,194
am,MANAUS,2550,37,577,133,163
am,MANAUS,2550,37,578,134,136
am,MANAUS,2550,37,579,134,197
am,MANAUS,2550,37,580,122,194
am,MANAUS,2550,37,581,116,164
am,MANAUS,2550,37,582,140,186
am,MANAUS,2550,37,583,116,197
am,MANAUS,2550,37,584,133,183
am,MANAUS,2550,37,585,123,183
am,MANAUS,2550,37,586,123,200
